strategy,quarter,trades,wins,losses,win_rate_pct,sum_trade_pnl_pct,quarter_trade_mdd_proxy_pct,worst_trade_pnl_pct,best_trade_pnl_pct
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1700-Q8,23,2,21,8.695652173913043,-30.943778548631876,30.943778548631876,-2.5922781156762253,3.3441026919242356
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1700-Q9,117,116,1,99.14529914529915,376.2872757258685,1.0788182285884602,-1.0788182285884718,6.602496607869748
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q1,10,5,5,50.0,1.0076814961230363,3.1155236165991207,-2.161221179793469,3.0044501169963844
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q10,1,0,1,0.0,-3.0271282791728504,3.0271282791728504,-3.0271282791728504,-3.0271282791728504
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q11,3,0,3,0.0,-8.700444585360604,8.700444585360604,-4.181096286739869,-2.001209874715113
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q12,7,4,3,57.14285714285714,14.23554831934506,3.4976029305345353,-3.4976029305345357,6.4479770444763185
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q13,3,0,3,0.0,-5.732314162310241,5.732314162310241,-3.0450513711359073,-1.3236477907534883
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q14,2,1,1,50.0,3.843696214946306,1.434293353569569,-1.434293353569569,5.277989568515875
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q15,4,0,4,0.0,-7.454665219264946,7.454665219264946,-2.874992918796213,-1.0410995871864204
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q16,6,1,5,16.666666666666664,-7.151751214417909,7.151751214417909,-3.5203980485585684,4.962359906093696
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q17,2,2,0,100.0,2.874883038483693,0.0,0.9302073029569559,1.9446757355267374
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q18,2,2,0,100.0,14.294020761762098,0.0,5.176451099076154,9.117569662685945
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q2,2,1,1,50.0,6.942790576839524,2.554726724480181,-2.554726724480181,9.497517301319705
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q20,2,1,1,50.0,7.605676728815496,0.29570319240724613,-0.29570319240724613,7.901379921222742
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q22,3,0,3,0.0,-3.167096448599831,3.167096448599831,-1.4218030377565616,-0.7120541760722386
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q23,3,1,2,33.33333333333333,0.5370854273902008,4.6105210336964415,-3.0623555608928132,5.147606461086642
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q24,2,1,1,50.0,-2.3834915356730613,2.613598641896673,-2.613598641896673,0.23010710622361158
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q25,6,0,6,0.0,-13.937364078498788,13.937364078498788,-3.6752091076397297,-0.9300510030601704
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q26,5,2,3,40.0,2.200333780334618,4.394450737149396,-1.8285279339322646,5.524519774011307
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q27,4,3,1,75.0,18.124376754987413,1.8038167744391451,-1.8038167744391465,7.959929852961002
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q28,3,2,1,66.66666666666666,0.2621234210026646,5.558280337310348,-5.558280337310348,4.836573971078986
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q29,5,2,3,40.0,-1.7047120488849266,5.600733525005904,-3.6329463282465646,4.163138575517769
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q3,1,0,1,0.0,-2.2151989055174215,2.2151989055174215,-2.2151989055174215,-2.2151989055174215
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q30,3,0,3,0.0,-7.53630592581676,7.53630592581676,-3.055969282013713,-2.1843948092555943
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q31,5,0,5,0.0,-10.58332116006352,10.58332116006352,-3.085617133365224,-1.4730762361621053
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q32,6,1,5,16.666666666666664,-10.018320902428222,10.018320902428222,-2.8313486617239403,0.6085378695828282
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q33,4,2,2,50.0,0.9582157180358797,4.173757013560593,-3.2005736077077995,3.007248322147662
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q4,3,3,0,100.0,14.194794835035804,0.0,0.5453126563281697,10.280655737704928
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q5,4,3,1,75.0,7.649232573059303,1.615963238702376,-1.615963238702376,4.095493747010184
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q6,2,0,2,0.0,-2.748959175849426,2.748959175849426,-2.030033880960833,-0.7189252948885926
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q7,27,0,27,0.0,-47.260326200701286,47.260326200701286,-3.724322019912749,-0.973743948906478
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q8,3,3,0,100.0,31.03315345145989,0.0,6.30313427773225,14.327757953906696
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1701-Q9,158,156,2,98.73417721518987,565.9233639804986,1.370652324923185,-1.3706523249231695,9.763961301640913
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q0,3,2,1,66.66666666666666,3.7502944674415684,2.6627766254251206,-2.6627766254251206,3.6088975559022263
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q1,5,3,2,60.0,7.4446698134586615,1.3865971004306061,-1.3865971004306066,7.027141734016786
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q10,3,1,2,33.33333333333333,2.5246763173874487,2.140733116133473,-2.140733116133473,6.488722680913064
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q11,6,4,2,66.66666666666666,11.715665649029262,2.317153817701787,-2.317153817701787,5.888468468468457
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q12,2,1,1,50.0,2.0935053464910136,1.9194442178078952,-1.9194442178078952,4.012949564298909
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q14,2,1,1,50.0,1.6805952003447744,2.415335200815203,-2.415335200815203,4.095930401159977
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q15,12,1,11,8.333333333333332,-6.864280925740291,11.624090060027967,-1.244849070631957,4.759809134287676
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q16,6,3,3,50.0,0.9130717252639275,2.9776108554789715,-2.9776108554789715,2.6081309686221044
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q17,11,10,1,90.9090909090909,14.243010237914937,1.6595921040290254,-1.6595921040290262,2.501888246628128
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q18,5,4,1,80.0,15.198077023184686,1.7931390850247624,-1.793139085024762,8.722250803858524
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q19,4,2,2,50.0,-0.20037696882667866,1.8219930104201842,-1.8219930104201842,1.8464448336252293
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q22,3,0,3,0.0,-4.592449749577381,4.592449749577381,-1.694313326109551,-1.4312972224796305
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q23,1,0,1,0.0,-4.454977715424311,4.454977715424311,-4.454977715424311,-4.454977715424311
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q24,6,3,3,50.0,13.920905444729318,4.966987806581386,-2.9844729350854893,13.15264461225897
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q25,3,0,3,0.0,-8.250681840485068,8.250681840485068,-3.700733448070568,-2.052617215124395
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q26,3,1,2,33.33333333333333,-1.2859676578774115,3.7464781749147535,-1.986542324993621,2.460510517037342
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q27,1,0,1,0.0,-0.1625763831544091,0.1625763831544091,-0.1625763831544091,-0.1625763831544091
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q28,2,1,1,50.0,1.6522675879012616,1.3416997511957551,-1.3416997511957551,2.9939673390970167
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q29,3,1,2,33.33333333333333,-1.3951233476372549,4.510128856267466,-2.990835577988602,3.115005508630211
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q3,2,0,2,0.0,-5.043692764630066,5.043692764630066,-2.6404238558346926,-2.403268908795373
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q31,12,2,10,16.666666666666664,-15.601350067826388,15.66091740906853,-4.277248164053669,4.488117504379465
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q32,5,0,5,0.0,-8.716677755239932,8.716677755239932,-2.768251819637788,-1.1212914119242057
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q33,222,219,3,98.64864864864865,895.5595521504813,2.482207193987893,-2.482207193987893,14.031995195916528
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q4,3,0,3,0.0,-3.5385812826903607,3.5385812826903607,-1.5373563209328789,-0.9422942252416998
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q5,3,0,3,0.0,-6.428697677888466,6.428697677888466,-2.499094720163262,-1.6638257371159293
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q6,7,1,6,14.285714285714285,-9.654864754381972,9.654864754381972,-2.604804992046692,2.1900797514860315
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q7,5,1,4,20.0,-9.89598293630055,9.89598293630055,-6.373672727611566,1.188171976492427
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q8,7,2,5,28.57142857142857,3.334375558684514,4.796884366850357,-2.112275736570277,8.85254262416605
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1702-Q9,6,1,5,16.666666666666664,-5.572731832899123,7.758940717721055,-2.4124950229383635,3.9014567906299336
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q0,2,0,2,0.0,-4.708577483991634,4.708577483991634,-2.3589583764231126,-2.3496191075685213
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q1,10,2,8,20.0,-18.428331034136868,19.051981733723448,-7.776303911174596,2.864904197420417
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q10,5,2,3,40.0,8.841571422525584,3.3264912144849346,-1.7493461858006465,9.824992925005063
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q11,6,2,4,33.33333333333333,3.3315475089172555,6.7731585581035425,-3.0798478224958714,10.104706067020798
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q12,2,2,0,100.0,1.733184150942595,0.0,0.564923530495678,1.168260620446917
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q14,3,2,1,66.66666666666666,11.164202325842314,1.2017008899015114,-1.2017008899015114,10.223819700357785
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q15,11,1,10,9.090909090909092,-2.1498812476752636,16.38981544321025,-2.8980996063489672,16.888783458073448
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q16,3,2,1,66.66666666666666,10.249258288125956,1.9740116154185672,-1.9740116154185672,12.165584635868155
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q17,195,194,1,99.48717948717949,1036.3662921638957,2.7540324632831243,-2.7540324632830715,11.40705683736635
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q18,1,1,0,100.0,2.425694760820032,0.0,2.425694760820032,2.425694760820032
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q19,3,1,2,33.33333333333333,4.948615600574687,2.613870475011857,-2.613870475011857,8.338283459388377
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q2,3,1,2,33.33333333333333,-3.7127418259502876,3.7127418259502876,-2.48650229973729,0.3819445666520061
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q20,6,1,5,16.666666666666664,-6.580318785206904,6.580318785206904,-1.5685214075813003,0.40543689320386106
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q21,1,1,0,100.0,1.8026767768573615,0.0,1.8026767768573615,1.8026767768573615
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q22,2,1,1,50.0,-0.5956478694642175,2.149353802396279,-2.149353802396279,1.5537059329320613
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q23,4,1,3,25.0,-5.482487879228472,7.6715577215200765,-3.4021114117947038,2.1890698422916044
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q24,6,2,4,33.33333333333333,-1.4402833809914446,4.529411413773327,-2.4185874514944006,6.103510638297895
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q25,2,1,1,50.0,-1.7549022003367454,2.877408833882742,-2.877408833882742,1.1225066335459966
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q26,4,1,3,25.0,6.740317223237121,4.272922916776429,-2.4468997358247124,12.350582408213908
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q27,1,1,0,100.0,10.359804531319407,0.0,10.359804531319407,10.359804531319407
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q28,1,0,1,0.0,-1.523772489234696,1.523772489234696,-1.523772489234696,-1.523772489234696
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q29,2,1,1,50.0,0.6501850546210264,2.4590207104817052,-2.4590207104817052,3.1092057651027316
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q3,6,3,3,50.0,7.581829538057696,6.342211282154624,-3.149431218511143,6.96620399499678
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q30,4,3,1,75.0,2.4019711521712206,1.9464570530955494,-1.9464570530955494,1.8401683435260185
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q31,4,3,1,75.0,4.558863387779275,2.4151718561958724,-2.4151718561958724,3.7133510750644216
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q32,3,2,1,66.66666666666666,6.310817796223873,2.3322720518131206,-2.33227205181312,5.886638429811288
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q33,1,0,1,0.0,-2.08050556907293,2.08050556907293,-2.08050556907293,-2.08050556907293
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q4,2,1,1,50.0,-0.6558354612691009,1.8999212115843633,-1.8999212115843633,1.2440857503152625
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q5,1,1,0,100.0,8.796823444756997,0.0,8.796823444756997,8.796823444756997
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q6,2,1,1,50.0,0.282960311206253,0.016597774736535273,-0.016597774736535273,0.29955808594278827
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q7,1,0,1,0.0,-0.9485036928652634,0.9485036928652634,-0.9485036928652634,-0.9485036928652634
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q8,3,0,3,0.0,-4.561697190086626,4.561697190086626,-1.9670264480049693,-1.2253181349667108
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1703-Q9,2,0,2,0.0,-2.340568610178524,2.340568610178524,-1.7084709908797158,-0.632097619298808
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q0,5,4,1,80.0,18.950806554523382,0.7214662084765266,-0.7214662084765265,14.428035244868477
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q1,4,0,4,0.0,-9.300579917645903,9.300579917645903,-3.2713398752032696,-1.4772458829783042
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q10,1,1,0,100.0,2.2590643742503103,0.0,2.2590643742503103,2.2590643742503103
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q11,3,3,0,100.0,7.072894900350675,0.0,1.6832241813602122,2.7937147376746596
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q12,2,2,0,100.0,14.109315003983827,0.0,2.0826561072190186,12.02665889676481
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q13,6,4,2,66.66666666666666,5.341893208899975,4.3909641359696066,-2.4961982509819824,4.141748400852876
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q14,6,3,3,50.0,2.2806618156970515,5.681390205885255,-2.76362850674172,7.097686756387747
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q15,4,2,2,50.0,0.19199024288029998,2.6331018719928223,-1.8292711370262427,1.5474864376130126
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q16,1,0,1,0.0,-2.611998952883363,2.611998952883363,-2.611998952883363,-2.611998952883363
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q17,16,0,16,0.0,-33.275424885536566,33.275424885536566,-6.488516146519416,-1.0062497326631537
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q18,2,0,2,0.0,-2.6803537122046928,2.6803537122046928,-1.3890686826397358,-1.291285029564957
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q19,6,5,1,83.33333333333334,10.526665480179943,2.6959075621164708,-2.6959075621164708,4.574929577464784
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q2,5,2,3,40.0,1.1104246630771697,3.4636246405756976,-2.0844310434672253,4.8259982094896925
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q20,8,4,4,50.0,-0.5595409635953326,9.196086477713465,-4.210872134816044,4.255108377709451
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q21,3,3,0,100.0,2.4292929509064765,0.0,0.5155926146515856,1.3110164804096014
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q22,3,2,1,66.66666666666666,2.598736530467589,1.3928273178197537,-1.3928273178197537,2.106927306047659
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q23,6,5,1,83.33333333333334,23.539878967050466,1.1513637189032178,-1.1513637189032178,8.30007534533276
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q24,2,1,1,50.0,2.91390968009541,2.5290451007123216,-2.5290451007123216,5.442954780807732
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q26,3,2,1,66.66666666666666,-0.3065948834662535,3.845224081077112,-3.845224081077112,3.489023569023555
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q27,2,0,2,0.0,-4.894629706516014,4.894629706516014,-2.7860854823736214,-2.1085442241423924
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q28,3,1,2,33.33333333333333,2.3544088465161495,5.144283647430587,-3.8539306056668976,7.498692493946737
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q29,4,1,3,25.0,-4.306854914763882,4.306854914763882,-2.07215984067731,0.05538804603192567
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q3,2,0,2,0.0,-13.523424396860769,13.523424396860769,-11.900621901035889,-1.62280249582488
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q30,3,0,3,0.0,-6.8841852768386325,6.8841852768386325,-3.0841619550584376,-1.6111643898478722
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q31,2,1,1,50.0,0.14146496905356631,1.8635074935742768,-1.8635074935742768,2.004972462627843
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q32,6,2,4,33.33333333333333,-15.010490523343098,17.757170614570562,-14.598192036306399,6.2977125424509195
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q33,5,3,2,60.0,3.493282120930785,2.867351653687038,-2.005290702439808,4.3326884422110545
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q4,7,3,4,42.857142857142854,1.2700900327591902,3.833076485178728,-1.9634970402922591,4.872762668193533
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q5,215,1,214,0.46511627906976744,-391.69466138093554,391.69466138093554,-3.576096826407391,10.964698544698539
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q6,21,2,19,9.523809523809524,-54.66445049122738,54.66445049122738,-7.580356563426491,2.919491611591254
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q7,8,8,0,100.0,66.2352928825255,0.0,2.6636984162391375,19.005365853658546
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q8,3,2,1,66.66666666666666,2.2532551152686,2.160139916686863,-2.160139916686863,2.3255628641233006
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1704-Q9,4,0,4,0.0,-8.898117659834284,8.898117659834284,-2.585503093884509,-1.9288397895085163
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32,1705-Q0,1,0,1,0.0,-1.3452878794035206,1.3452878794035206,-1.3452878794035206,-1.3452878794035206
