combo,run_label,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,max_conc,same_bar_trades,active_leftover,blocked_by_cap,cap_removed,ruined,leverage,position_fraction,effective_notional_fraction,fee_per_side,split_n,rank_metric,rank_by_final_return
short_max_v9_L5_SPLIT250,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,15.234194474467433,15.332227723310066,3.3347992752937183,111.48612942901302,26,68,0,0,True,False,5.0,0.004,0.02,0.0004,250,15.234194474467433,92
short_max_v9_L10_SPLIT500,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,15.234194474467433,15.332227723310066,3.3347992752937183,111.48612942901302,26,68,0,0,True,False,10.0,0.002,0.02,0.0004,500,15.234194474467433,93
short_max_v9_L20_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,15.234194474467433,15.332227723310066,3.3347992752937183,111.48612942901302,26,68,0,0,True,False,20.0,0.001,0.02,0.0004,1000,15.234194474467433,94
short_max_v9_L15_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,14.228413253667703,14.319513959487317,3.129572594050444,110.74180178095953,26,68,0,0,True,False,15.0,0.00125,0.01875,0.0004,800,14.228413253667703,95
short_max_v9_L7_SPLIT400,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,13.22999284256463,13.31427393393434,2.923923436406753,110.00105132158589,26,68,0,0,True,False,7.0,0.0025,0.0175,0.0004,400,13.22999284256463,96
short_max_v9_L12_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,12.946075499501841,13.028428700939742,2.865088818550859,109.79006382844538,26,68,0,0,True,False,12.0,0.0014285714285714286,0.017142857142857144,0.0004,700,12.946075499501841,97
short_max_v9_L5_SPLIT300,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,12.568446162880642,12.648242981016345,2.786588872510549,109.5091995770287,26,68,0,0,True,False,5.0,0.0033333333333333335,0.016666666666666666,0.0004,300,12.568446162880642,98
short_max_v9_L2_SPLIT125,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,12.041540762633819,12.11778566869597,2.67658559096553,109.11685717257804,26,68,0,0,True,False,2.0,0.008,0.016,0.0004,125,12.041540762633819,99
short_max_v9_L3_SPLIT200,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,11.255053224433386,11.3260290121739,2.511354317258963,108.5302379763437,26,68,0,0,True,False,3.0,0.005,0.015,0.0004,200,11.255053224433386,100
short_max_v9_L12_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,11.255053224433386,11.3260290121739,2.511354317258963,108.5302379763437,26,68,0,0,True,False,12.0,0.00125,0.015,0.0004,800,11.255053224433386,101
short_max_v9_L15_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,11.255053224433386,11.3260290121739,2.511354317258963,108.5302379763437,26,68,0,0,True,False,15.0,0.001,0.015,0.0004,1000,11.255053224433386,102
short_max_v9_L10_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,10.696108923491042,10.763363920689905,2.3931654692702438,108.11261334273782,26,68,0,0,True,False,10.0,0.0014285714285714286,0.014285714285714285,0.0004,700,10.696108923491042,103
short_max_v9_L7_SPLIT500,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,10.473189939894922,10.538966564709806,2.3458510364989564,107.94588707181633,26,68,0,0,True,False,7.0,0.002,0.014,0.0004,500,10.473189939894922,104
short_max_v9_L1_SPLIT75,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,9.954505473198916,10.016854552747589,2.2353641865828706,107.5575771868705,26,68,0,0,True,False,1.0,0.013333333333333334,0.013333333333333334,0.0004,75,9.954505473198916,105
short_max_v9_L2_SPLIT150,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,9.954505473198916,10.016854552747589,2.2353641865828706,107.5575771868705,26,68,0,0,True,False,2.0,0.006666666666666667,0.013333333333333334,0.0004,150,9.954505473198916,106
short_max_v9_L5_SPLIT400,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,9.309015445184276,9.367123161543777,2.0970851521926335,107.07360146034281,26,68,0,0,True,False,5.0,0.0025,0.0125,0.0004,400,9.309015445184276,107
short_max_v9_L10_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,9.309015445184276,9.367123161543777,2.0970851521926335,107.07360146034281,26,68,0,0,True,False,10.0,0.00125,0.0125,0.0004,800,9.309015445184276,108
short_max_v9_L3_SPLIT250,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,8.923244669856413,8.978830404218119,2.0140267164473045,106.78396764460537,26,68,0,0,True,False,3.0,0.004,0.012,0.0004,250,8.923244669856413,109
short_max_v9_L12_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,8.923244669856413,8.978830404218119,2.0140267164473045,106.78396764460537,26,68,0,0,True,False,12.0,0.001,0.012,0.0004,1000,8.923244669856413,110
short_max_v9_L1_SPLIT100,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,7.391522951268059,7.437190364379154,1.6811091493422765,105.63105392736729,26,68,0,0,True,False,1.0,0.01,0.01,0.0004,100,7.391522951268059,111
short_max_v9_L2_SPLIT200,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,7.391522951268059,7.437190364379154,1.6811091493422765,105.63105392736729,26,68,0,0,True,False,2.0,0.005,0.01,0.0004,200,7.391522951268059,112
short_max_v9_L3_SPLIT300,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,7.391522951268059,7.437190364379154,1.6811091493422765,105.63105392736729,26,68,0,0,True,False,3.0,0.0033333333333333335,0.01,0.0004,300,7.391522951268059,113
short_max_v9_L5_SPLIT500,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,7.391522951268059,7.437190364379154,1.6811091493422765,105.63105392736729,26,68,0,0,True,False,5.0,0.002,0.01,0.0004,500,7.391522951268059,114
short_max_v9_L7_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,7.391522951268059,7.437190364379154,1.6811091493422765,105.63105392736729,26,68,0,0,True,False,7.0,0.0014285714285714286,0.01,0.0004,700,7.391522951268059,115
short_max_v9_L10_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,7.391522951268059,7.437190364379154,1.6811091493422765,105.63105392736729,26,68,0,0,True,False,10.0,0.001,0.01,0.0004,1000,7.391522951268059,116
short_max_v9_L7_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,6.443370746907839,6.482975506479316,1.4724789540999126,104.91503610244705,26,68,0,0,True,False,7.0,0.00125,0.00875,0.0004,800,6.443370746907839,117
short_max_v9_L1_SPLIT125,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,5.877844252951014,5.913861155948719,1.3470948429329468,104.48710099436578,26,68,0,0,True,False,1.0,0.008,0.008,0.0004,125,5.877844252951014,118
short_max_v9_L2_SPLIT250,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,5.877844252951014,5.913861155948719,1.3470948429329468,104.48710099436578,26,68,0,0,True,False,2.0,0.004,0.008,0.0004,250,5.877844252951014,119
short_max_v9_L3_SPLIT400,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,5.502222783552435,5.535868352922546,1.2634194905368048,104.20250762264446,26,68,0,0,True,False,3.0,0.0025,0.0075,0.0004,400,5.502222783552435,120
short_max_v9_L5_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,5.234603756926637,5.266565544279511,1.203609250226691,103.99956742399262,26,68,0,0,True,False,5.0,0.0014285714285714286,0.007142857142857143,0.0004,700,5.234603756926637,121
short_max_v9_L7_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,5.1277150202105215,5.159005627643998,1.1796753182040902,103.91847079338584,26,68,0,0,True,False,7.0,0.001,0.007,0.0004,1000,5.1277150202105215,122
short_max_v9_L1_SPLIT150,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,4.8786605314426135,4.908390223818371,1.1238076095828546,103.72942175139222,26,68,0,0,True,False,1.0,0.006666666666666667,0.006666666666666667,0.0004,150,4.8786605314426135,123
short_max_v9_L2_SPLIT300,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,4.8786605314426135,4.908390223818371,1.1238076095828546,103.72942175139222,26,68,0,0,True,False,2.0,0.0033333333333333335,0.006666666666666667,0.0004,300,4.8786605314426135,124
short_max_v9_L5_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,4.568035498538814,4.59582420143938,1.0539299022545237,103.49345753367083,26,68,0,0,True,False,5.0,0.00125,0.00625,0.0004,800,4.568035498538814,125
short_max_v9_L3_SPLIT500,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,4.38202950501172,4.408659013848348,1.0119802941521812,103.35206395923966,26,68,0,0,True,False,3.0,0.002,0.006,0.0004,500,4.38202950501172,126
short_max_v9_L1_SPLIT200,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,3.6407655505057424,3.662798580534754,0.8440093311989898,102.78787488753302,26,68,0,0,True,False,1.0,0.005,0.005,0.0004,200,3.6407655505057424,127
short_max_v9_L2_SPLIT400,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,3.6407655505057424,3.662798580534754,0.8440093311989898,102.78787488753302,26,68,0,0,True,False,2.0,0.0025,0.005,0.0004,400,3.6407655505057424,128
short_max_v9_L5_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,3.6407655505057424,3.662798580534754,0.8440093311989898,102.78787488753302,26,68,0,0,True,False,5.0,0.001,0.005,0.0004,1000,3.6407655505057424,129
short_max_v9_L3_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,3.1139861482130993,3.13277522449138,0.7238608859140356,102.38623740408364,26,68,0,0,True,False,3.0,0.0014285714285714286,0.004285714285714286,0.0004,700,3.1139861482130993,130
short_max_v9_L1_SPLIT250,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,2.903901090081429,2.921401687764047,0.6757619890855864,102.22589797652405,26,68,0,0,True,False,1.0,0.004,0.004,0.0004,250,2.903901090081429,131
short_max_v9_L2_SPLIT500,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,2.903901090081429,2.921401687764047,0.6757619890855864,102.22589797652405,26,68,0,0,True,False,2.0,0.002,0.004,0.0004,500,2.903901090081429,132
short_max_v9_L3_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,2.720369818565027,2.7367472485987143,0.6336569176558413,102.08574874268336,26,68,0,0,True,False,3.0,0.00125,0.00375,0.0004,800,2.720369818565027,133
short_max_v9_L1_SPLIT300,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,2.4150914234845056,2.4296056995798176,0.5634433326455905,101.85247291561036,26,68,0,0,True,False,1.0,0.0033333333333333335,0.0033333333333333335,0.0004,300,2.4150914234845056,134
short_max_v9_L3_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,2.1714141470914106,2.184445789391254,0.5072378268724691,101.66612762716747,26,68,0,0,True,False,3.0,0.001,0.003,0.0004,1000,2.1714141470914106,135
short_max_v9_L2_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,2.0671292262715024,2.0795275951346337,0.48314032325512807,101.5863402355342,26,68,0,0,True,False,2.0,0.0014285714285714286,0.002857142857142857,0.0004,700,2.0671292262715024,136
short_max_v9_L1_SPLIT400,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,1.8068054014640955,1.817626193008448,0.42287180024828785,101.387068164156,26,68,0,0,True,False,1.0,0.0025,0.0025,0.0004,400,1.8068054014640955,137
short_max_v9_L2_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,1.8068054014640955,1.817626193008448,0.42287180024828785,101.387068164156,26,68,0,0,True,False,2.0,0.00125,0.0025,0.0004,800,1.8068054014640955,138
short_max_v9_L1_SPLIT500,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,1.4432828345793736,1.4519084327731413,0.33843640293774513,101.10855824316157,26,68,0,0,True,False,1.0,0.002,0.002,0.0004,500,1.4432828345793736,139
short_max_v9_L2_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,1.4432828345793736,1.4519084327731413,0.33843640293774513,101.10855824316157,26,68,0,0,True,False,2.0,0.001,0.002,0.0004,1000,1.4432828345793736,140
short_max_v9_L1_SPLIT700,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,1.0291549958179935,1.0352908840064234,0.24185379136076793,100.79093320239107,26,68,0,0,True,False,1.0,0.0014285714285714286,0.0014285714285714286,0.0004,700,1.0291549958179935,141
short_max_v9_L1_SPLIT800,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,0.9000296167630095,0.9053916292451447,0.21165311593364322,100.6918222237168,26,68,0,0,True,False,1.0,0.00125,0.00125,0.0004,800,0.9000296167630095,142
short_max_v9_L1_SPLIT1000,SHORT_MAX_V9_2026_ONLY_LEVERAGE_SPLIT_SWEEP_V1,868,146,722,16.82027649769585,0.7194853550109404,0.7237672584795352,0.16935727497654796,100.55318423099685,26,68,0,0,True,False,1.0,0.001,0.001,0.0004,1000,0.7194853550109404,143
