strategy_name,axis,parent_alias,parent_strategy,family,group,side,description,total_trades,total_wins,total_losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,old_ratio_cd_value,mdd_under_5,beats_axis_reference,reference_alias,reference_strategy,reference_cd_value,reference_max_return_pct,reference_max_drawdown_pct
short_max_v1_099_sx13_trend_accel_cooldown_23,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_23,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,6848,1334,5514,19.48014,-11.903375,3.615581,16.950721,86.051993,0.2133,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_094_sx13_trend_accel_cooldown_18,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_18,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7054,1404,5650,19.903601,-12.025236,4.270097,17.520147,86.001822,0.243725,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_028_sx13_panic_continuation_02,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_02,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,9109,2067,7042,22.691843,-10.93261,7.095081,19.720623,85.975264,0.35978,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_084_sx13_trend_accel_cooldown_08,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_08,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7242,1496,5746,20.657277,-12.287726,4.955661,18.28126,85.768444,0.271079,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_047_sx13_panic_continuation_21,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_21,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,8828,1773,7055,20.083824,-11.523333,5.431911,18.82502,85.584333,0.288547,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_037_sx13_panic_continuation_11,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_11,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,9346,1990,7356,21.292532,-11.525517,6.465841,20.054871,85.114254,0.322408,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_098_sx13_trend_accel_cooldown_22,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_22,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7362,1290,6072,17.522412,-12.957152,2.813529,17.2696,85.058043,0.162918,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_027_sx13_panic_continuation_01,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_01,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,9698,2149,7549,22.159208,-11.947876,7.185201,20.723516,84.972659,0.346717,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_093_sx13_trend_accel_cooldown_17,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_17,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7590,1379,6211,18.168643,-13.303786,3.16841,17.75635,84.849466,0.178438,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_087_sx13_trend_accel_cooldown_11,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_11,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8149,1485,6664,18.223095,-13.417513,4.60604,18.911163,84.823821,0.243562,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_088_sx13_trend_accel_cooldown_12,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_12,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7706,1430,6276,18.556969,-13.473323,3.95487,18.438288,84.787372,0.214492,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_033_sx13_panic_continuation_07,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_07,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,8124,1682,6442,20.704087,-12.709119,5.324474,19.514139,84.77131,0.272852,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_079_sx13_trend_accel_cooldown_03,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_03,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7439,1563,5876,21.010889,-13.351204,4.777544,19.12319,84.740735,0.24983,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_046_sx13_panic_continuation_20,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_20,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,9595,1732,7863,18.051068,-12.527002,5.447605,19.703197,84.671055,0.276483,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_016_sx13_raw_edge_brake_15,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_raw_edge_brake_15,short,short_max raw edge를 보존하되 손실 군집과 급반등 구간만 soft brake로 줄인다.,19141,3842,15299,20.072097,-9.179661,11.241574,23.986559,84.558548,0.468661,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_092_sx13_trend_accel_cooldown_16,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_16,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8023,1411,6612,17.586938,-13.871442,3.745836,18.726977,84.317377,0.200024,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_032_sx13_panic_continuation_06,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_06,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,8669,1755,6914,20.24455,-13.281716,5.674604,20.248682,84.276889,0.280246,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_041_sx13_panic_continuation_15,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_15,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,10042,1868,8174,18.601872,-12.321829,5.242713,20.039116,84.153003,0.261624,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_097_sx13_trend_accel_cooldown_21,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_21,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7808,1312,6496,16.803279,-13.87795,2.941577,18.27606,84.127913,0.160952,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_083_sx13_trend_accel_cooldown_07,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_07,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,7850,1477,6373,18.815287,-14.110852,3.667384,18.955066,84.017163,0.193478,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_006_sx13_raw_edge_brake_05,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_raw_edge_brake_05,short,short_max raw edge를 보존하되 손실 군집과 급반등 구간만 soft brake로 줄인다.,23075,4788,18287,20.749729,-10.375766,13.035344,25.749812,83.928955,0.506231,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_082_sx13_trend_accel_cooldown_06,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_06,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8344,1536,6808,18.408437,-14.701738,4.051612,19.727372,83.524963,0.20538,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_011_sx13_raw_edge_brake_10,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_raw_edge_brake_10,short,short_max raw edge를 보존하되 손실 군집과 급반등 구간만 soft brake로 줄인다.,21690,4392,17298,20.248963,-10.646261,11.804617,25.355758,83.455709,0.46556,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_026_sx13_panic_continuation_00,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_00,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,10640,2139,8501,20.103383,-13.694896,5.905501,21.267929,83.381594,0.277672,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_078_sx13_trend_accel_cooldown_02,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_02,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8057,1561,6496,19.374457,-14.895656,3.653948,19.610976,83.326397,0.186322,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_001_sx13_raw_edge_brake_00,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_raw_edge_brake_00,short,short_max raw edge를 보존하되 손실 군집과 급반등 구간만 soft brake로 줄인다.,23674,5103,18571,21.555293,-11.575175,12.82196,26.2679,83.186001,0.488123,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_036_sx13_panic_continuation_10,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_10,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,10256,1939,8317,18.906006,-13.616265,5.305698,21.021971,83.168364,0.252388,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_021_sx13_raw_edge_brake_20,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_raw_edge_brake_20,short,short_max raw edge를 보존하되 손실 군집과 급반등 구간만 soft brake로 줄인다.,18955,3601,15354,18.997626,-10.820916,9.497569,24.096736,83.112229,0.394143,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_077_sx13_trend_accel_cooldown_01,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_01,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8555,1610,6945,18.819404,-15.275828,4.043574,20.154572,83.074037,0.200628,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_086_sx13_trend_accel_cooldown_10,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_10,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8926,1444,7482,16.177459,-15.725762,3.536163,20.014844,82.813561,0.176677,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_091_sx13_trend_accel_cooldown_15,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_15,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8747,1362,7385,15.571053,-15.876207,3.181724,19.895645,82.653055,0.159921,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_096_sx13_trend_accel_cooldown_20,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_20,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,8463,1249,7214,14.75836,-16.030144,1.653001,18.951693,82.388036,0.087222,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_081_sx13_trend_accel_cooldown_05,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_05,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,9138,1512,7626,16.54629,-16.341443,3.315786,20.498549,82.137549,0.161757,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_076_sx13_trend_accel_cooldown_00,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_trend_accel_cooldown_00,short,강한 하락 추세 가속을 잡되 shock 직후 한 박자 식히는 cooldown 구조를 붙인다.,9381,1617,7764,17.236968,-16.614383,3.849164,21.031131,82.008511,0.183022,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
short_max_v1_031_sx13_panic_continuation_05,short_max,short_max_v1,short_only_reference_1x,8V13_SHORT_MAX_DIFFERENT_FLOW,sx13_panic_continuation_05,short,패닉 하락 초입을 무작정 추격하지 않고 일시 반등 실패 후 2차 하락만 잡는다.,9526,1691,7835,17.751417,-15.910496,4.590432,21.788034,81.802233,0.210686,False,False,short_max_v1,short_only_reference_1x,456.137449,394.6145,7.7792
